id,description,dataset.id,dataset.name,category.id,category.name,subcategory.id,subcategory.name,region,delay,universe,type,dateCoverage,coverage,userCount,alphaCount,pyramidMultiplier,themes
fnd109_english_convocation_score,Score: Provision of the notice of convocation (summary) in English,fundamental109,Japanese Corporate Governance Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,0.609,0.4122,2,2,1.1,[]
fnd109_english_disclosure_score,Score: IR information translated in English,fundamental109,Japanese Corporate Governance Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,0.609,0.4122,1,1,1.1,[]
fnd109_equity_issuance_score,Score: Equity issuance,fundamental109,Japanese Corporate Governance Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,0.609,0.4122,2,2,1.1,[]
fnd109_grade,Grade: Grade of otal score,fundamental109,Japanese Corporate Governance Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,0.609,0.4122,21,23,1.1,[]
fnd109_growth_policy_score,Score: Growth policy,fundamental109,Japanese Corporate Governance Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,0.609,0.4122,2,2,1.1,[]
fnd109_hp_information_score,Score: Posting of IR information on the website,fundamental109,Japanese Corporate Governance Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,0.609,0.4122,0,0,1.1,[]
fnd109_incentive_plan_score,"Score: Compensation incentive plan such as restricted shares, stock option, performance-linked emuneration etc.",fundamental109,Japanese Corporate Governance Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,0.609,0.4122,7,8,1.1,[]
fnd109_ir_department_score,Score: Establish a department (person in charge) related to IR,fundamental109,Japanese Corporate Governance Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,0.609,0.4122,1,1,1.1,[]
fnd109_jp_sec,Ticker,fundamental109,Japanese Corporate Governance Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,0.609,0.4122,0,0,1.1,[]
fnd109_meeting_for_institutions_score,Score: Periodic meetings for analysts and institutional investors,fundamental109,Japanese Corporate Governance Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,0.609,0.4122,1,1,1.1,[]
fnd109_mid_term_plan_score,Score: Mid-Term-management plan,fundamental109,Japanese Corporate Governance Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,0.609,0.4122,1,1,1.1,[]
fnd109_nom_com_num_of_independent_director_score,Number of independent directors who are the member of nomination committee (either statutory or voluntary),fundamental109,Japanese Corporate Governance Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,0.609,0.4122,1,1,1.1,[]
fnd109_nom_committee_score,Score: Nomination committee (either statutory or voluntary),fundamental109,Japanese Corporate Governance Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,0.609,0.4122,3,4,1.1,[]
fnd109_num_independent_directors,Number of independent directors,fundamental109,Japanese Corporate Governance Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,0.609,0.4122,5,5,1.1,[]
fnd109_other_score,Score: Other negative events such as scandals,fundamental109,Japanese Corporate Governance Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,0.609,0.4119,1,1,1.1,[]
fnd109_overseas_ownership,% owned by foreign shareholders,fundamental109,Japanese Corporate Governance Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,0.609,0.4122,5,6,1.1,[]
fnd109_ownership_score_gt_20_pct_owner,Score: Major shareholders holding  between 20% and 50%,fundamental109,Japanese Corporate Governance Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,0.609,0.4122,0,0,1.1,[]
fnd109_ownership_score_parent,Score: Major shareholders holding  50% or more,fundamental109,Japanese Corporate Governance Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,0.609,0.4122,2,2,1.1,[]
fnd109_pct_independent_audit,% of the total member of audit committee or board of corporate auditors that are independent,fundamental109,Japanese Corporate Governance Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,0.609,0.263,0,0,1.1,[]
fnd109_pct_independent_audit_score,Score: % of the total member of audit committee or board of corporate auditors that are independent,fundamental109,Japanese Corporate Governance Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,0.609,0.4122,5,7,1.1,[]
fnd109_pct_independent_directors,% of the total number of directors that are independent directors,fundamental109,Japanese Corporate Governance Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,0.609,0.4122,6,6,1.1,[]
fnd109_pct_independent_directors_score,Score: % of the total number of directors that are independent directors,fundamental109,Japanese Corporate Governance Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,0.609,0.4122,5,5,1.1,[]
fnd109_pct_woman_score,％ of total board members who are female directors,fundamental109,Japanese Corporate Governance Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,0.609,0.4122,2,2,1.1,[]
fnd109_quantitative_target_score,Score: Numerical targets in mid-term-management plan,fundamental109,Japanese Corporate Governance Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,0.609,0.4122,3,3,1.1,[]
fnd109_remarks,Remarks of other score,fundamental109,Japanese Corporate Governance Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,0.609,0.4122,2,2,1.1,[]
fnd109_retired_top_management_remaining_company_score,Score: ex-CEO advisors,fundamental109,Japanese Corporate Governance Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,0.5419,0.4122,6,7,1.1,[]
fnd109_stock_holding_score,Score: Policy stockholdings,fundamental109,Japanese Corporate Governance Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,0.609,0.4122,10,11,1.1,[]
fnd109_stock_holdings,Policy stockholdings (million yen),fundamental109,Japanese Corporate Governance Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,0.609,0.3826,7,7,1.1,[]
fnd109_stocks_per_sales,Score: Policy stockholdings/sales,fundamental109,Japanese Corporate Governance Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,0.609,0.4122,0,0,1.1,[]
fnd109_takeover_defense_score,Score: Provision of takeover defence,fundamental109,Japanese Corporate Governance Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,0.609,0.4122,1,1,1.1,[]
fnd109_term_year_directors_score,Score of term of office for election of boards directors,fundamental109,Japanese Corporate Governance Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,0.609,0.4122,0,0,1.1,[]
fnd109_total_num_directors_score,Total number of board directors,fundamental109,Japanese Corporate Governance Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,0.609,0.4122,3,3,1.1,[]
fnd109_total_score,Score: Total dcore,fundamental109,Japanese Corporate Governance Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,0.609,0.4122,16,19,1.1,[]
