id,description,dataset.id,dataset.name,category.id,category.name,subcategory.id,subcategory.name,region,delay,universe,type,dateCoverage,coverage,userCount,alphaCount,pyramidMultiplier,themes
current_other_board_total,Number of other boards the director currently serves on.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
current_other_listed_boards_count,Number of other listed boards currently served on by directors.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2521,0,0,1.1,[]
current_other_listed_boards_count_2,Number of other listed boards currently served on by directors (alternate).,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
director_attrition_ratio,Proportion of directors who have left a role in the preceding period.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2521,0,0,1.1,[]
director_attrition_ratio_2,Proportion of directors who have left a role in the preceding period (alternate).,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
director_attrition_ratio_3yr,Proportion of directors who have left a role in the preceding three years.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
director_base_salary,Base annual salary paid to the director for the period.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
director_bonus_payment,Bonus payments received by the director for the period.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
director_current_other_listed_boards_count,Number of other listed boards currently served on by the director.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2521,1,2,1.1,[]
director_total_other_listed_boards_count,Total number of other listed boards served on by the director.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2521,0,0,1.1,[]
employer_pension_contribution,Employer’s defined contribution pension for the director during the period.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
employer_pension_contribution_2,Employer's defined contribution pension for the director.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2523,0,0,1.1,[]
equity_linked_compensation_ratio,Proportion of equity-linked compensation in total director remuneration.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
equity_linked_compensation_ratio_2,Proportion of equity-linked compensation in total director remuneration (alternate).,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2523,1,1,1.1,[]
estimated_option_value_held,Estimated value of options held by the director at period end.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
estimated_value_options_awarded,Estimated value of options awarded to the director during the period.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,1,1,1.1,[]
estimated_value_options_awarded_2,Estimated value of options awarded to the director during the period.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2523,0,0,1.1,[]
estimated_value_options_held,Estimated value of options held by the director at period end.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2523,0,0,1.1,[]
fnd1_board_characteristics_avgtimeothco,The Average Time that a Director sits on the Board of Quoted Companies,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,1,1,1.1,[]
fnd1_board_characteristics_filtered_avgtimeothco,The Average Time that a Director sits on the Board of Quoted Companies,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2521,0,0,1.1,[]
fnd1_board_characteristics_filtered_noquals,Total number of Educational qualifications (undergraduate and above) for the individual at a selected AnnualReportDate,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2521,0,0,1.1,[]
fnd1_board_characteristics_filtered_timebrd,Time on Board for the individual at a selected AnnualReportDate,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2521,0,0,1.1,[]
fnd1_board_characteristics_filtered_timeinco,Time in Company for the individual at a selected AnnualReportDate,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2521,0,0,1.1,[]
fnd1_board_characteristics_filtered_timeretirement,Time to Retirement for the individual at a selected AnnualReportDate.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2521,0,0,1.1,[]
fnd1_board_characteristics_filtered_timerole,Time in Role for the individual at a selected AnnualReportDate,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2521,0,0,1.1,[]
fnd1_board_characteristics_filtered_totcurrnolstdbrd,The number of Quoted Boards that an individual serves on at the AnnualReportDate selected.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2521,0,0,1.1,[]
fnd1_board_characteristics_filtered_totcurrnounlstdbrd,The number of Private Boards that an individual serves on at the AnnualReportDate selected.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2521,0,0,1.1,[]
fnd1_board_characteristics_filtered_totnolstdbrd,The total number of Quoted Boards that an individual has served to the AnnualReportDate selected.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2521,0,0,1.1,[]
fnd1_board_characteristics_filtered_totnounlstdbrd,The total number of Private Boards that an individual has served to the AnnualReportDate selected.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2521,0,0,1.1,[]
fnd1_board_characteristics_noquals,Total number of Educational qualifications (undergraduate and above) for the individual at a selected AnnualReportDate,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
fnd1_board_characteristics_timebrd,Time on Board for the individual at a selected AnnualReportDate,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
fnd1_board_characteristics_timeinco,Time in Company for the individual at a selected AnnualReportDate,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
fnd1_board_characteristics_timeretirement,Time to Retirement for the individual at a selected AnnualReportDate.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
fnd1_board_characteristics_timerole,Time in Role for the individual at a selected AnnualReportDate,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
fnd1_board_characteristics_totcurrnolstdbrd,The number of Quoted Boards that an individual serves on at the AnnualReportDate selected.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
fnd1_board_characteristics_totcurrnounlstdbrd,The number of Private Boards that an individual serves on at the AnnualReportDate selected.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
fnd1_board_characteristics_totnolstdbrd,The total number of Quoted Boards that an individual has served to the AnnualReportDate selected.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
fnd1_board_characteristics_totnounlstdbrd,The total number of Private Boards that an individual has served to the AnnualReportDate selected.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
fnd1_director_characteristics_avgtimeothco,The Average Time that a Director sits on the Board of Quoted Companies,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
fnd1_director_characteristics_filtered_avgtimeothco,The Average Time that a Director sits on the Board of Quoted Companies,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2521,0,0,1.1,[]
fnd1_director_characteristics_filtered_noquals,Total number of Educational qualifications (undergraduate and above) for the individual at a selected AnnualReportDate,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2521,0,0,1.1,[]
fnd1_director_characteristics_filtered_timebrd,Time on Board for the individual at a selected AnnualReportDate,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2521,0,0,1.1,[]
fnd1_director_characteristics_filtered_timeinco,Time in Company for the individual at a selected AnnualReportDate,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2521,0,0,1.1,[]
fnd1_director_characteristics_filtered_timeretirement,Time to Retirement for the individual at a selected AnnualReportDate.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2521,0,0,1.1,[]
fnd1_director_characteristics_filtered_timerole,Time in Role for the individual at a selected AnnualReportDate,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2521,0,0,1.1,[]
fnd1_director_characteristics_filtered_totcurrnolstdbrd,The number of Quoted Boards that an individual serves on at the AnnualReportDate selected.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2521,0,0,1.1,[]
fnd1_director_characteristics_filtered_totcurrnounlstdbrd,The number of Private Boards that an individual serves on at the AnnualReportDate selected.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2521,0,0,1.1,[]
fnd1_director_characteristics_filtered_totnolstdbrd,The total number of Quoted Boards that an individual has served to the AnnualReportDate selected.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2521,0,0,1.1,[]
fnd1_director_characteristics_filtered_totnounlstdbrd,The total number of Private Boards that an individual has served to the AnnualReportDate selected.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2521,0,0,1.1,[]
fnd1_director_characteristics_noquals,Total number of Educational qualifications (undergraduate and above) for the individual at a selected AnnualReportDate,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
fnd1_director_characteristics_timebrd,Time on Board for the individual at a selected AnnualReportDate,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,1,1,1.1,[]
fnd1_director_characteristics_timeinco,Time in Company for the individual at a selected AnnualReportDate,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
fnd1_director_characteristics_timeretirement,Time to Retirement for the individual at a selected AnnualReportDate.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
fnd1_director_characteristics_timerole,Time in Role for the individual at a selected AnnualReportDate,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,1,1,1.1,[]
fnd1_director_characteristics_totcurrnolstdbrd,The number of Quoted Boards that an individual serves on at the AnnualReportDate selected.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
fnd1_director_characteristics_totcurrnounlstdbrd,The number of Private Boards that an individual serves on at the AnnualReportDate selected.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
fnd1_director_characteristics_totnolstdbrd,The total number of Quoted Boards that an individual has served to the AnnualReportDate selected.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
fnd1_director_characteristics_totnounlstdbrd,The total number of Private Boards that an individual has served to the AnnualReportDate selected.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
fnd1_filtered_attrition3yr,Number of Directors that have left a role as a proportion of average number of Directors for the preceding 3 years whether for the Executive Directors,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2521,0,0,1.1,[]
fnd1_filtered_genderratio,The proportion of male directors whether for the Executive Directors,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2521,0,0,1.1,[]
fnd1_filtered_numberdirectors,Number of Executive Directors,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2521,1,1,1.1,[]
fnd1_filtered_stdevage,The standard deviation of the population of the ages of Directors for the Executive Directors,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2521,0,0,1.1,[]
fnd1_filtered_stdevnoquals,The standard deviation of the population of the number of Qualifications for the Executive Directors,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2521,0,0,1.1,[]
fnd1_filtered_stdevtimebrd,The standard deviation of the population of Time on Board values for the Executive Directors,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2521,0,0,1.1,[]
fnd1_filtered_stdevtimeincompany,The standard deviation of the population of Time in Companies for the Executive Directors,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2521,0,0,1.1,[]
fnd1_filtered_stdevtotcurrnolstdbrd,The standard deviation of the population of the number of Quoted Boards that are sat on for the Executive Directors,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2521,0,0,1.1,[]
fnd1_filtered_stdevtotnolstdbrd,The standard deviation of the population of of the number of Quoted Boards that have been sat on overtime for the Executive Directors,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2521,0,0,1.1,[]
fnd1_filtered_succession,Measurement of the Clustering of Directors around retirement age,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2521,0,0,1.1,[]
fnd1_genderratio,The proportion of male directors whether for the Executive Directors,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
fnd1_numberdirectors,Number of Executive Directors,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
fnd1_stdevage,The standard deviation of the population of the ages of Directors for the Executive Directors,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
fnd1_stdevnoquals,The standard deviation of the population of the number of Qualifications for the Executive Directors,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
fnd1_stdevtimebrd,The standard deviation of the population of Time on Board values for the Executive Directors,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
fnd1_stdevtimeincompany,The standard deviation of the population of Time in Companies for the Executive Directors,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
fnd1_stdevtotcurrnolstdbrd,The standard deviation of the population of the number of Quoted Boards that are sat on for the Executive Directors,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
fnd1_stdevtotnolstdbrd,The standard deviation of the population of of the number of Quoted Boards that have been sat on overtime for the Executive Directors,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
fnd1_succession,Measurement of the Clustering of Directors around retirement age,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
intrinsic_value_options_awarded,Intrinsic value of options awarded to the director during the period.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,1,1,1.1,[]
intrinsic_value_options_awarded_2,Intrinsic value of options awarded to the director during the period (alternate).,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2523,0,0,1.1,[]
intrinsic_value_options_held,Intrinsic value of options held by the director at period end.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
intrinsic_value_options_held_2,Intrinsic value of options held by the director at period end.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2523,0,0,1.1,[]
ltip_award_value,Value of long-term incentive plan awards for the director during the period.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
ltip_award_value_2,Value of long-term incentive plan awards for the director during the period (alternate).,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2523,0,0,1.1,[]
ltip_plan_value_held,Value of long-term incentive plans held by the director at period end.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
ltip_plan_value_held_2,Value of long-term incentive plans held by the director at period end (alternate).,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2523,0,0,1.1,[]
ltip_to_total_remuneration_ratio,Ratio of long-term incentive plan value to total remuneration for the period.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
ltip_to_total_remuneration_ratio_2,Ratio of long-term incentive plan value to total remuneration for the period (alternate).,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2523,1,1,1.1,[]
other_board_total_count,Total number of other boards the director has served on.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
other_cash_payments,Value of ad hoc cash payments such as relocation or fringe benefits.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,1,2,1.1,[]
other_cash_payments_2,Value of ad hoc cash payments such as relocation or fringe benefits (alternate).,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2523,0,0,1.1,[]
share_award_value,Value of shares awarded to the director during the period.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,2,2,1.1,[]
share_award_value_2,Value of shares awarded to the director during the period (alternate).,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2523,0,0,1.1,[]
total_awards_period,Total remuneration awards for the director during the period.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
total_director_cash_comp,"Total direct cash compensation including salary, bonus, and other payments.",fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2523,0,0,1.1,[]
total_director_cash_compensation,"Total direct cash compensation including salary, bonus, and pension.",fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
total_equity_at_risk,"Total stock, option, and incentive plan awards at risk for the director.",fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
total_equity_at_risk_2,"Total stock, option, and incentive plan awards at risk for the director (alternate).",fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2523,0,0,1.1,[]
total_equity_linked_wealth,Total value of equity-linked wealth held by the director at period end.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2522,0,0,1.1,[]
total_equity_linked_wealth_2,Total value of equity-linked wealth held by the director at period end (alternate).,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2523,0,0,1.1,[]
total_other_listed_boards_count,Total number of other listed boards served on by directors.,fundamental1,Management and Executive Data,fundamental,Fundamental,fundamental-fundamental-models,Fundamental Models,ASI,1,MINVOL1M,VECTOR,1,0.2521,1,1,1.1,[]
