id,description,dataset.id,dataset.name,category.id,category.name,subcategory.id,subcategory.name,region,delay,universe,type,dateCoverage,coverage,userCount,alphaCount,pyramidMultiplier,themes
fnd94_bs_eq_tot,Total Equity & Minority Interest,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,1,3,3,1.1,[]
fnd94_bs_eq_tot_q,Total Equity,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,1,7,13,1.1,[]
fnd94_bs_goodwill_q,Goodwill - Net,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,0.4694,6,6,1.1,[]
fnd94_bs_gw_net,Goodwill - Net of Accumulated Amortization,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,0.6485,4,6,1.1,[]
fnd94_bs_gw_net_q,Net Goodwill,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,0.5544,2,4,1.1,[]
fnd94_bs_int_pay,Interest Payable,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,0.4286,0,0,1.1,[]
fnd94_bs_intang_oth,Net Other Intangibles,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,0.8409,5,5,1.1,[]
fnd94_bs_intang_oth_amort_q,Total Intangible Other Assets - Accumulated Amortization,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,0.6058,5,7,1.1,[]
fnd94_bs_intang_oth_gross_q,Total Intangible Other Assets - Gross,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,0.4802,6,9,1.1,[]
fnd94_bs_intang_oth_q,Net Other Intangibles,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,0.9537,3,3,1.1,[]
fnd94_bs_intang_q,Total Intangible Other Assets - Net,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,1,9,17,1.1,[]
fnd94_bs_inv_total_q,Total Inventory,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,1,4,4,1.1,[]
fnd94_bs_inven_matl,Inventories - Raw Materials,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,0.8736,3,3,1.1,[]
fnd94_bs_inven_prog_paymt,Inventories - Progress Payments & Other,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,0.5113,2,2,1.1,[]
fnd94_bs_invest_aff_q,LT Investment - Affiliate Companies,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,0.8301,4,7,1.1,[]
fnd94_bs_invest_cap,Invested Capital Total,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,1,2,2,1.1,[]
fnd94_bs_invest_cap_q,Total Capital,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,0.9827,6,7,1.1,[]
fnd94_bs_invest_lt_q,Long-Term Investments,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,0.9233,2,2,1.1,[]
fnd94_bs_invest_oth_q,Other Investments,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,0.5148,1,1,1.1,[]
fnd94_bs_invest_q,Investments - Total,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,0.3093,0,0,1.1,[]
fnd94_bs_invest_re,Real Estate Assets Acquired by a Bank,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,0.3377,2,3,1.1,[]
fnd94_bs_invest_st_q,Short-Term Investments,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,0.6216,2,2,1.1,[]
fnd94_bs_invest_st_tot,Short-term Investments,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,0.7855,4,5,1.1,[]
fnd94_bs_invt_tot,Total Inventory,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,1,1,1,1.1,[]
fnd94_bs_lease_pay_due_3,Operating Lease Payments Due in Year 3,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,0.2684,3,4,1.1,[]
fnd94_bs_liab_oth_tot,"Other Liabilities, Total",fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,1,1,1,1.1,[]
fnd94_bs_liab_shh_eq_tot,Total Liabilities & Shareholders' Equity,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,1,3,3,1.1,[]
fnd94_bs_liab_tot,Total Liabilities,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,1,6,9,1.1,[]
fnd94_bs_liabs_curr_oth_q,"Other Current Liabilities, Total",fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,1,5,6,1.1,[]
fnd94_bs_liabs_curr_q,Total Current Liabilities,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,1,9,14,1.1,[]
fnd94_bs_liabs_oth_xdfd_rev_q,Other Liabilities,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,0.9381,1,1,1.1,[]
fnd94_bs_liabs_tot_q,Total Liabilities,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,1,4,5,1.1,[]
fnd94_bs_liabs_xmin_int_accum_q,Liabilities (Excl. Minority Interest),fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,0.9903,2,11,1.1,[]
fnd94_bs_lt_debt_mature_2,Long-Term Debt Maturing In Year 2,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,0.3558,0,0,1.1,[]
fnd94_bs_lt_debt_mature_3,Long Term Debt Maturing in Year 3,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,0.3423,0,0,1.1,[]
fnd94_bs_lt_debt_mature_4,Long Term Debt Maturing in Year 4,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,0.3163,1,1,1.1,[]
fnd94_bs_lt_debt_mature_5,Long-Term Debt Maturing In Year 5,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,0.2903,0,0,1.1,[]
fnd94_bs_min_int_accum_q,Accumulated Minority Interest - Total,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,0.9247,4,4,1.1,[]
fnd94_bs_minority_noncontrolling_interest,Minority Interest - Total,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,0.993,4,6,1.1,[]
fnd94_bs_notes_receiv_lt,Long-Term Note Receivable,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,0.4497,3,7,1.1,[]
fnd94_bs_oper_lease_commit_yr1,Operating Lease Payments Due in Year 1,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,0.516,1,1,1.1,[]
fnd94_bs_oper_lease_commit_yr2,Operating Lease Payments Due in Year 2,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,0.3613,0,0,1.1,[]
fnd94_bs_par_val,Par Value,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,0.8773,2,4,1.1,[]
fnd94_bs_pay_acct_q,Accounts Payable,fundamental94,Aggregated Fundamental Data,fundamental,Fundamental,fundamental-fundamental-data,Fundamental Data,ASI,1,MINVOL1M,MATRIX,,1,5,7,1.1,[]
