id,description,dataset.id,dataset.name,category.id,category.name,subcategory.id,subcategory.name,region,delay,universe,type,dateCoverage,coverage,userCount,alphaCount,pyramidMultiplier,themes
oth571_views7ddesktop,Wikipedia page views from desktop devices over the past 7 natural days.,other571,Wikipedia Viewing Data,other,Other,other-analyst-models,Analyst Models,IND,1,TOP500,MATRIX,1,0.4549,11,15,1.4,[]
oth571_views7devening,Wikipedia page views in the evening over the past 7 natural days.,other571,Wikipedia Viewing Data,other,Other,other-analyst-models,Analyst Models,IND,1,TOP500,MATRIX,1,0.4549,38,51,1.4,[]
oth571_views7dmobile,Wikipedia page views from mobile devices over the past 7 natural days.,other571,Wikipedia Viewing Data,other,Other,other-analyst-models,Analyst Models,IND,1,TOP500,MATRIX,1,0.4549,20,29,1.4,[]
oth571_views7dmorning,Wikipedia page views in the morning over the past 7 natural days.,other571,Wikipedia Viewing Data,other,Other,other-analyst-models,Analyst Models,IND,1,TOP500,MATRIX,1,0.4549,8,8,1.4,[]
oth571_views7dnight,Wikipedia page views at night over the past 7 natural days.,other571,Wikipedia Viewing Data,other,Other,other-analyst-models,Analyst Models,IND,1,TOP500,MATRIX,1,0.4549,8,8,1.4,[]
oth571_views84d,Total Wikipedia page views over the past 84 natural days.,other571,Wikipedia Viewing Data,other,Other,other-analyst-models,Analyst Models,IND,1,TOP500,MATRIX,1,0.4426,11,27,1.4,[]
oth571_viewstoday,Total Wikipedia page views for today.,other571,Wikipedia Viewing Data,other,Other,other-analyst-models,Analyst Models,IND,1,TOP500,MATRIX,1,0.4492,9,9,1.4,[]
oth571_viewstodayafternoon,Wikipedia page views in the afternoon for today.,other571,Wikipedia Viewing Data,other,Other,other-analyst-models,Analyst Models,IND,1,TOP500,MATRIX,1,0.4492,4,4,1.4,[]
oth571_viewstodaydesktop,Wikipedia page views from desktop devices for today.,other571,Wikipedia Viewing Data,other,Other,other-analyst-models,Analyst Models,IND,1,TOP500,MATRIX,1,0.4492,8,8,1.4,[]
oth571_viewstodayevening,Wikipedia page views in the evening for today.,other571,Wikipedia Viewing Data,other,Other,other-analyst-models,Analyst Models,IND,1,TOP500,MATRIX,1,0.4492,15,18,1.4,[]
oth571_viewstodaymobile,Wikipedia page views from mobile devices for today.,other571,Wikipedia Viewing Data,other,Other,other-analyst-models,Analyst Models,IND,1,TOP500,MATRIX,1,0.4492,18,19,1.4,[]
oth571_viewstodaymorning,Wikipedia page views in the morning for today.,other571,Wikipedia Viewing Data,other,Other,other-analyst-models,Analyst Models,IND,1,TOP500,MATRIX,1,0.4492,8,11,1.4,[]
oth571_viewstodaynight,Wikipedia page views at night for today.,other571,Wikipedia Viewing Data,other,Other,other-analyst-models,Analyst Models,IND,1,TOP500,MATRIX,1,0.4492,4,4,1.4,[]
