id,description,dataset.id,dataset.name,category.id,category.name,subcategory.id,subcategory.name,region,delay,universe,type,dateCoverage,coverage,userCount,alphaCount,pyramidMultiplier,themes
oth384_qa_paragraphcount,QA paragraph count,other384,NLP on conference conversation,other,Other,other-event-data,Event Data,IND,1,TOP500,VECTOR,1,0.2974,0,0,1.4,[]
oth384_qa_posnum,QA positive number,other384,NLP on conference conversation,other,Other,other-event-data,Event Data,IND,1,TOP500,VECTOR,1,0.2974,0,0,1.4,[]
oth384_qa_questions,QA questions,other384,NLP on conference conversation,other,Other,other-event-data,Event Data,IND,1,TOP500,VECTOR,1,0.2974,2,2,1.4,[]
oth384_qa_sentcount,QA sentence Count,other384,NLP on conference conversation,other,Other,other-event-data,Event Data,IND,1,TOP500,VECTOR,1,0.2974,1,1,1.4,[]
oth384_qa_tone,QA tone,other384,NLP on conference conversation,other,Other,other-event-data,Event Data,IND,1,TOP500,VECTOR,1,0.2974,3,3,1.4,[]
oth384_qa_wordcount,QA word count,other384,NLP on conference conversation,other,Other,other-event-data,Event Data,IND,1,TOP500,VECTOR,1,0.2974,0,0,1.4,[]
oth384_qerfgen_aq,QA negative frequency,other384,NLP on conference conversation,other,Other,other-event-data,Event Data,IND,1,TOP500,VECTOR,1,0.2974,1,1,1.4,[]
oth384_qerfsop_aq,QA positive frequency,other384,NLP on conference conversation,other,Other,other-event-data,Event Data,IND,1,TOP500,VECTOR,1,0.2974,1,1,1.4,[]
presentation_laughter_count,Number of laughter instances detected in the presentation section.,other384,NLP on conference conversation,other,Other,other-event-data,Event Data,IND,1,TOP500,VECTOR,1,0.2974,0,0,1.4,[]
presentation_section_speaker_list,List of speakers in the prepared presentation section of the event.,other384,NLP on conference conversation,other,Other,other-event-data,Event Data,IND,1,TOP500,VECTOR,1,0.2974,1,1,1.4,[]
qa_section_laughter_count,Number of laughter instances detected in the Q&A section.,other384,NLP on conference conversation,other,Other,other-event-data,Event Data,IND,1,TOP500,VECTOR,1,0.2974,0,0,1.4,[]
qa_section_speaker_list,List of speakers who participated in the Q&A section of the event.,other384,NLP on conference conversation,other,Other,other-event-data,Event Data,IND,1,TOP500,VECTOR,1,0.2974,0,0,1.4,[]
transcript_body_headline,Headline or title for the main body of the transcript or brief.,other384,NLP on conference conversation,other,Other,other-event-data,Event Data,IND,1,TOP500,VECTOR,1,0.2974,0,0,1.4,[]
transcript_is_initial_version,Flag indicating if the transcript is an initial unedited version.,other384,NLP on conference conversation,other,Other,other-event-data,Event Data,IND,1,TOP500,VECTOR,1,0.2974,0,0,1.4,[]
