id,description,dataset.id,dataset.name,category.id,category.name,subcategory.id,subcategory.name,region,delay,universe,type,dateCoverage,coverage,userCount,alphaCount,pyramidMultiplier,themes
snt23_3neg_min,Minimum negative sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,6,6,1.4,[]
snt23_3neg_std,Standard Deviation of negative sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,12,13,1.4,[]
snt23_3neut_conf_low,95% interval lower end point of neutral sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,14,16,1.4,[]
snt23_3neut_conf_up,95% interval upper end point of neutral sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,10,10,1.4,[]
snt23_3neut_max,Maximum neutral sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,7,10,1.4,[]
snt23_3neut_mean,Average neutral sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,8,9,1.4,[]
snt23_3neut_median,Median neutral sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,15,16,1.4,[]
snt23_3neut_min,Minimum neutral sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,17,52,1.4,[]
snt23_3neut_std,Standard Deviation of neutral sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,11,12,1.4,[]
snt23_3pos_conf_low,95% interval lower end point of positive sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,9,11,1.4,[]
snt23_3pos_conf_up,95% interval upper end point of positive sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,8,8,1.4,[]
snt23_3pos_max,Maximum positive sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,11,13,1.4,[]
snt23_3pos_mean,Average positive sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,6,6,1.4,[]
snt23_3pos_median,Median positive sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,7,32,1.4,[]
snt23_3pos_min,Minimum positive sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,5,5,1.4,[]
snt23_3pos_std,Standard Deviation of positive sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,9,9,1.4,[]
snt23_4neg_conf_low,95% interval lower end point of negative sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,18,24,1.4,[]
snt23_4neg_conf_up,95% interval upper end point of negative sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,11,11,1.4,[]
snt23_4neg_max,Maximum negative sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,13,15,1.4,[]
snt23_4neg_mean,Average negative sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,8,10,1.4,[]
snt23_4neg_median,Median negative sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,12,15,1.4,[]
snt23_4neg_min,Minimum negative sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,9,9,1.4,[]
snt23_4neg_std,Standard Deviation of negative sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,6,6,1.4,[]
snt23_4neut_conf_low,95% interval lower end point of neutral sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,8,8,1.4,[]
snt23_4neut_conf_up,95% interval upper end point of neutral sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,6,6,1.4,[]
snt23_4neut_max,Maximum neutral sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,14,18,1.4,[]
snt23_4neut_mean,Average neutral sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,8,11,1.4,[]
snt23_4neut_median,Median neutral sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,7,9,1.4,[]
snt23_4neut_min,Minimum neutral sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,8,8,1.4,[]
snt23_4neut_std,Standard Deviation of neutral sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,8,8,1.4,[]
snt23_4pos_conf_low,95% interval lower end point of positive sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,9,10,1.4,[]
snt23_4pos_conf_up,95% interval upper end point of positive sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,15,17,1.4,[]
snt23_4pos_max,Maximum positive sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,8,8,1.4,[]
snt23_4pos_mean,Average positive sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,10,11,1.4,[]
snt23_4pos_median,Median positive sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,8,8,1.4,[]
snt23_4pos_min,Minimum positive sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,14,16,1.4,[]
snt23_4pos_std,Standard Deviation of positive sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,10,12,1.4,[]
snt23_5neg_conf_low,95% interval lower end point of negative sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,8,9,1.4,[]
snt23_5neg_conf_up,95% interval upper end point of negative sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,9,11,1.4,[]
snt23_5neg_max,Maximum negative sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,13,15,1.4,[]
snt23_5neg_mean,Average negative sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,12,14,1.4,[]
snt23_5neg_median,Median negative sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,14,15,1.4,[]
snt23_5neg_min,Minimum negative sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,13,15,1.4,[]
snt23_5neg_std,Standard Deviation of negative sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,6,6,1.4,[]
snt23_5neut_conf_low,95% interval lower end point of neutral sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,7,8,1.4,[]
snt23_5neut_conf_up,95% interval upper end point of neutral sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,5,6,1.4,[]
snt23_5neut_max,Maximum neutral sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,8,8,1.4,[]
snt23_5neut_mean,Average neutral sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,9,10,1.4,[]
snt23_5neut_median,Median neutral sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,6,6,1.4,[]
snt23_5neut_min,Minimum neutral sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,5,5,1.4,[]
snt23_5neut_std,Standard Deviation of neutral sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,7,9,1.4,[]
snt23_5pos_conf_low,95% interval lower end point of positive sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,6,7,1.4,[]
snt23_5pos_conf_up,95% interval upper end point of positive sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,7,7,1.4,[]
snt23_5pos_max,Maximum positive sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,12,15,1.4,[]
snt23_5pos_mean,Average positive sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,7,7,1.4,[]
snt23_5pos_median,Median positive sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,4,4,1.4,[]
snt23_5pos_min,Minimum positive sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,5,5,1.4,[]
snt23_5pos_std,Standard Deviation of positive sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,6,7,1.4,[]
snt23_neg_conf_low,95% interval lower end point of negative sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,6,6,1.4,[]
snt23_neg_conf_up,95% interval upper end point of negative sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,6,6,1.4,[]
snt23_neg_max,Maximum negative sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,5,5,1.4,[]
snt23_neg_mean,Average negative sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,13,13,1.4,[]
snt23_neg_median,Median negative sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,9,10,1.4,[]
snt23_neg_min,Minimum negative sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,4,4,1.4,[]
snt23_neg_std,Standard Deviation of negative sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,6,6,1.4,[]
snt23_neut_conf_low,95% interval lower end point of neutral sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,4,4,1.4,[]
snt23_neut_conf_up,95% interval upper end point of neutral sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,5,6,1.4,[]
snt23_neut_max,Maximum neutral sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,5,5,1.4,[]
snt23_neut_mean,Average neutral sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,10,15,1.4,[]
snt23_neut_median,Median neutral sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,6,7,1.4,[]
snt23_neut_min,Minimum neutral sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,4,4,1.4,[]
snt23_neut_std,Standard Deviation of neutral sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,5,5,1.4,[]
snt23_pos_conf_low,95% interval lower end point of positive sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,6,10,1.4,[]
snt23_pos_conf_up,95% interval upper end point of positive sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,12,12,1.4,[]
snt23_pos_max,Maximum positive sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,9,15,1.4,[]
snt23_pos_mean,Average positive sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,29,34,1.4,[]
snt23_pos_median,Median positive sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,26,55,1.4,[]
snt23_pos_min,Minimum positive sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,69,147,1.4,[]
snt23_pos_std,Standard Deviation of positive sentiment value,sentiment23,Textual Sentiment Analysis Data,sentiment,Sentiment,sentiment-sentiment,Sentiment,IND,1,TOP500,MATRIX,1,0.7028,18,20,1.4,[]
