id,description,dataset.id,dataset.name,category.id,category.name,subcategory.id,subcategory.name,region,delay,universe,type,dateCoverage,coverage,userCount,alphaCount,pyramidMultiplier,themes
pv13_2l_scibr,grouping fields,pv13,Relationship Data for Equity,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,GROUP,1,0.9681,33,58,1.2,[]
pv13_3l_scibr,grouping fields,pv13,Relationship Data for Equity,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,GROUP,1,0.9681,35,97,1.2,[]
pv13_4l_scibr,grouping fields,pv13,Relationship Data for Equity,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,GROUP,1,0.9681,62,120,1.2,[]
pv13_5l_scibr,grouping fields,pv13,Relationship Data for Equity,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,GROUP,1,0.9681,22,51,1.2,[]
pv13_6l_scibr,grouping fields,pv13,Relationship Data for Equity,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,GROUP,1,0.9681,43,82,1.2,[]
pv13_new_1l_scibr,grouping fields,pv13,Relationship Data for Equity,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,GROUP,1,0.3732,4,5,1.2,[]
pv13_new_2l_scibr,grouping fields,pv13,Relationship Data for Equity,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,GROUP,1,0.3732,1,1,1.2,[]
pv13_new_3l_scibr,grouping fields,pv13,Relationship Data for Equity,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,GROUP,1,0.3732,1,1,1.2,[]
pv13_new_4l_scibr,grouping fields,pv13,Relationship Data for Equity,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,GROUP,1,0.3732,0,0,1.2,[]
pv13_new_5l_scibr,grouping fields,pv13,Relationship Data for Equity,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,GROUP,1,0.3732,3,3,1.2,[]
pv13_new_6l_scibr,grouping fields,pv13,Relationship Data for Equity,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,GROUP,1,0.3732,3,4,1.2,[]
pv13_revere_city,City code,pv13,Relationship Data for Equity,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,MATRIX,1,0.7373,9,10,1.2,[]
pv13_revere_country,Country code,pv13,Relationship Data for Equity,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,MATRIX,1,0.9807,15,26,1.2,[]
pv13_revere_index_cap,Company market capitalization,pv13,Relationship Data for Equity,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,MATRIX,1,0.2992,0,0,1.2,[]
pv13_revere_index_value,Value of specified index for the date,pv13,Relationship Data for Equity,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,MATRIX,1,0.2968,2,2,1.2,[]
pv13_revere_key_sector_total,Number of key focus sectors for the company,pv13,Relationship Data for Equity,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,MATRIX,1,0.3103,3,3,1.2,[]
pv13_revere_level,Level of the sector within the hierarchy,pv13,Relationship Data for Equity,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,MATRIX,1,0.2935,7,12,1.2,[]
pv13_revere_parent,Code of parent sector,pv13,Relationship Data for Equity,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,MATRIX,1,0.2935,10,10,1.2,[]
pv13_revere_term_sector_total,Number of terminal sectors for the company,pv13,Relationship Data for Equity,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,MATRIX,1,0.3103,1,1,1.2,[]
pv13_revere_zipcode,Zip code,pv13,Relationship Data for Equity,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,MATRIX,1,0.7356,12,13,1.2,[]
pv13_reveremap,Mapping data,pv13,Relationship Data for Equity,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,MATRIX,1,0.9956,21,32,1.2,[]
region_exposure_percent_maximum,Maximum estimated percentage of company revenue attributed to a region.,pv13,Relationship Data for Equity,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,VECTOR,1,0.9549,0,0,1.2,[]
region_exposure_percent_minimum,Minimum estimated percentage of company revenue attributed to a region.,pv13,Relationship Data for Equity,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,VECTOR,1,0.9549,0,0,1.2,[]
region_exposure_percent_value,Estimated percentage of company revenue attributed to a specific region.,pv13,Relationship Data for Equity,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,VECTOR,1,0.9549,5,6,1.2,[]
sector_attachment_overlap_count,Number of sectors in which both companies are mapped or participate.,pv13,Relationship Data for Equity,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,VECTOR,1,0.6646,0,0,1.2,[]
terminal_sector_focus_overlap_count,Number of terminal sectors where both companies are primarily focused.,pv13,Relationship Data for Equity,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,VECTOR,1,0.6646,1,1,1.2,[]
