id,description,dataset.id,dataset.name,category.id,category.name,subcategory.id,subcategory.name,region,delay,universe,type,dateCoverage,coverage,userCount,alphaCount,pyramidMultiplier,themes
pv70_ibeseps_score,score,pv70,Relation Dataset,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,VECTOR,1,1,0,0,1.2,[]
pv70_ibeseps_score_float,score float,pv70,Relation Dataset,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,VECTOR,1,1,0,0,1.2,[]
pv70_ibesptg1_relation,relation,pv70,Relation Dataset,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,VECTOR,1,1,0,0,1.2,[]
pv70_ibesptg1_score,score,pv70,Relation Dataset,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,VECTOR,1,1,0,0,1.2,[]
pv70_ibesptg1_score_float,score float,pv70,Relation Dataset,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,VECTOR,1,1,0,0,1.2,[]
pv70_ibesptg_relation,relation,pv70,Relation Dataset,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,VECTOR,1,1,0,0,1.2,[]
pv70_ibesptg_score,score,pv70,Relation Dataset,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,VECTOR,1,1,0,0,1.2,[]
pv70_ibesptg_score_float,score float,pv70,Relation Dataset,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,VECTOR,1,1,0,0,1.2,[]
pv70_ibesrec1_relation,relation,pv70,Relation Dataset,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,VECTOR,1,1,0,0,1.2,[]
pv70_ibesrec1_score,score,pv70,Relation Dataset,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,VECTOR,1,1,0,0,1.2,[]
pv70_ibesrec1_score_float,score float,pv70,Relation Dataset,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,VECTOR,1,1,0,0,1.2,[]
pv70_news1_relation,relation,pv70,Relation Dataset,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,VECTOR,1,1,0,0,1.2,[]
pv70_news1_score,score,pv70,Relation Dataset,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,VECTOR,1,1,0,0,1.2,[]
pv70_news1_score_float,score float,pv70,Relation Dataset,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,VECTOR,1,1,0,0,1.2,[]
pv70_news_relation,relation,pv70,Relation Dataset,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,VECTOR,1,1,0,0,1.2,[]
pv70_news_score,score,pv70,Relation Dataset,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,VECTOR,1,1,0,0,1.2,[]
pv70_news_score_float,score float,pv70,Relation Dataset,pv,Price Volume,pv-relationship,Relationship,IND,1,TOP500,VECTOR,1,1,0,0,1.2,[]
