id,description,dataset.id,dataset.name,category.id,category.name,subcategory.id,subcategory.name,region,delay,universe,type,dateCoverage,coverage,userCount,alphaCount,pyramidMultiplier,themes
mdl31_oe_chg_1_qtr,percentile rank that reflects only the Operating Efficiency factors of the Earnings Quality Model. Scores of 100 indicate the highest rated stocks; scores of 1 indicate the lowest rated stocks.,model31,Earnings Quality Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.4007,5,9,1.4,[]
mdl31_oe_prior_qtr,percentile rank that reflects only the Operating Efficiency factors of the Earnings Quality Model. Scores of 100 indicate the highest rated stocks; scores of 1 indicate the lowest rated stocks.,model31,Earnings Quality Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.526,1,1,1.4,[]
mdl31_oe_prior_y,percentile rank that reflects only the Operating Efficiency factors of the Earnings Quality Model. Scores of 100 indicate the highest rated stocks; scores of 1 indicate the lowest rated stocks.,model31,Earnings Quality Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.8687,3,3,1.4,[]
mdl31_om_pct_last_qtr,Last quarter operation efficiency percantage,model31,Earnings Quality Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.4383,0,0,1.4,[]
mdl31_om_pct_last_y,Last year operation efficiency percantage,model31,Earnings Quality Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.9053,20,22,1.4,[]
mdl31_om_pct_prior_qtr,Prior quarter operation efficiency percantage,model31,Earnings Quality Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.4123,3,3,1.4,[]
mdl31_om_pct_prior_y,Prior year operation efficiency percantage,model31,Earnings Quality Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.9029,13,17,1.4,[]
mdl31_om_pct_t4q,Trailing 4 quarter operation efficiency percantage,model31,Earnings Quality Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.3373,2,2,1.4,[]
mdl31_pb_current,Current price to book ratio,model31,Earnings Quality Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.8938,5,5,1.4,[]
mdl31_pb_last_qtr,Last quarter price to book ratio,model31,Earnings Quality Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.5442,2,2,1.4,[]
mdl31_pb_last_y,Last year price to book ratio,model31,Earnings Quality Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.8799,2,2,1.4,[]
mdl31_pb_prior_qtr,Prior quarter price to book ratio,model31,Earnings Quality Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.5292,3,3,1.4,[]
mdl31_pb_prior_y,Prior year  price to book ratio,model31,Earnings Quality Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.8579,2,2,1.4,[]
mdl31_pricesales_current,Current price to sales ratio,model31,Earnings Quality Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.9014,7,9,1.4,[]
mdl31_pricesales_last_qtr,Last quarter price to sales ratio,model31,Earnings Quality Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.561,2,2,1.4,[]
mdl31_pricesales_last_y,Last year price to sales ratio,model31,Earnings Quality Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.8867,5,5,1.4,[]
mdl31_pricesales_prior_qtr,Prior quarter price to sales ratio,model31,Earnings Quality Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.503,0,0,1.4,[]
mdl31_pricesales_prior_y,Prior year price to sales ratio,model31,Earnings Quality Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.8638,15,18,1.4,[]
mdl31_q4t_mm_fcf,"""Free Cash Flow. The cash generated (used) from operations after subtracting Capital Expenditures, which are investments made back into the business to support operations. FCF = CFO - Capex. Unit: million""",model31,Earnings Quality Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.4892,7,8,1.4,[]
mdl31_roe_pct_last_qtr,Last quarter returrn on equity,model31,Earnings Quality Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.4065,2,2,1.4,[]
mdl31_roe_pct_last_y,Last year quarter returrn on equity,model31,Earnings Quality Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.906,4,5,1.4,[]
mdl31_roe_pct_prior_qtr,Prior quarter quarter returrn on equity,model31,Earnings Quality Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.3838,2,2,1.4,[]
mdl31_roe_pct_prior_y,Prior year quarter returrn on equity,model31,Earnings Quality Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.902,0,0,1.4,[]
mdl31_roe_pct_t4q,Trailing 4 quarter quarter returrn on equity,model31,Earnings Quality Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.3375,6,18,1.4,[]
star_eq_accruals_rank,percentile rank that reflects only the Accruals factors of the Earnings Quality Model. Scores of 100 indicate the highest rated stocks; scores of 1 indicate the lowest rated stocks.,model31,Earnings Quality Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.9045,9,10,1.4,[]
star_eq_cashflow_rank,A percentile rank that reflects only the Cash Flow factors of the Earnings Quality Model. Scores of 100 indicate the highest rated stocks; scores of 1 indicate the lowest rated stocks.,model31,Earnings Quality Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.8825,31,39,1.4,[]
star_eq_ope_rank,percentile rank that reflects only the Operating Efficiency factors of the Earnings Quality Model. Scores of 100 indicate the highest rated stocks; scores of 1 indicate the lowest rated stocks.,model31,Earnings Quality Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.9026,6,10,1.4,[]
star_eq_rank,The Earnings Quality Region Rank before beta neutralization. Scores of 100 indicate the highest rated stocks in the country; scores of 1 indicate the lowest rated stocks in the country.,model31,Earnings Quality Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.9046,17,21,1.4,[]
star_eq_region_rank,A percentile rank based on the Earnings Quality Model algorithm in which a security is compared to all other securities trading in the same region. Scores of 100 indicate the highest rated stocks in the region; scores of 1 indicate the lowest rated stocks in the region.,model31,Earnings Quality Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.9046,9,12,1.4,[]
