id,description,dataset.id,dataset.name,category.id,category.name,subcategory.id,subcategory.name,region,delay,universe,type,dateCoverage,coverage,userCount,alphaCount,pyramidMultiplier,themes
mdl219_1_booklev,Book leverage calculated as total assets divided by book equity.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.979,5,6,1.4,[]
mdl219_1_bpemtt,Trailing 12-month EPS before extraordinary items-to-price ratio calculated as EPS divided by price.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9784,18,19,1.4,[]
mdl219_1_capacq,Capital acquisition ratio measuring operating cash flow less dividends divided by expenditures.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9713,13,42,1.4,[]
mdl219_1_capexast,Capital expenditure-to-assets ratio measuring investment intensity.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9771,7,7,1.4,[]
mdl219_1_capexsale,Capital expenditure-to-sales ratio measuring investment relative to revenue.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9761,18,20,1.4,[]
mdl219_1_cashburnrate,Cash burn rate calculated as negative operating and investment cash flows divided by cash holdings.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9059,11,16,1.4,[]
mdl219_1_cashc,Cash cycle calculated as inventory days plus collection days minus payable days.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8044,12,17,1.4,[]
mdl219_1_cashp,Cash-to-price ratio calculated as cash per share divided by stock price.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9077,9,9,1.4,[]
mdl219_1_cashratio,Cash-to-current liabilities ratio measuring liquidity.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8147,8,8,1.4,[]
mdl219_1_cashratiofixed,Cash ratio calculated as cash and equivalents divided by current liabilities.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8141,7,9,1.4,[]
mdl219_1_cashsale,Cash-to-sales ratio calculated as average cash divided by sales.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9068,2,2,1.4,[]
mdl219_1_cashsev,Cash-to-enterprise value ratio representing total cash divided by enterprise value.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9075,5,5,1.4,[]
mdl219_1_ccacw,Working capital accruals calculated as changes in current assets minus liabilities.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.7732,7,7,1.4,[]
mdl219_1_cfita,Cash flow from investment-to-assets ratio calculated over trailing 12 months.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9788,8,10,1.4,[]
mdl219_1_cfleverage,Cash flow leverage calculated as total liabilities divided by operating cash flow.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9633,3,4,1.4,[]
mdl219_1_cfroi,Cash flow return on invested capital calculated over trailing 12 months.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9747,6,9,1.4,[]
mdl219_1_cg3ysales,3-year compound annual growth rate of sales.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.949,8,14,1.4,[]
mdl219_1_chg3ycfast,3-year change in cash flow from assets scaled by total assets.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9537,2,2,1.4,[]
mdl219_1_chg3yepsast,3-year change in EPS scaled by total assets.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9667,3,3,1.4,[]
mdl219_1_chg3yepsp,3-year change in EPS scaled by price.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9659,2,3,1.4,[]
mdl219_1_chg3yfcfast,3-year change in free cash flow scaled by total assets.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.959,2,2,1.4,[]
mdl219_1_chg3yocfast,3-year change in operating cash flow scaled by total assets.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9595,2,2,1.4,[]
mdl219_1_chg6malpha18m,6-month change in 18-month alpha.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9546,4,5,1.4,[]
mdl219_1_chgalpha12m,6-month change in 12-month alpha.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9617,2,2,1.4,[]
mdl219_1_chgalpha36m,6-month change in 36-month alpha.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9331,3,3,1.4,[]
mdl219_1_chgars,1-year change in accounts receivable as a percentage of sales.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9033,4,4,1.4,[]
mdl219_1_chgnoa,Change in net operating assets scaled by total assets.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9069,3,3,1.4,[]
mdl219_1_chgollev,Change in operating liability leverage over the last year.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9334,5,6,1.4,[]
mdl219_1_chgreccast,Year-over-year change in accounts receivable relative to current assets.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8095,2,4,1.4,[]
mdl219_1_chgsgasale,Change in SG&A expenses relative to sales over the last year.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8589,8,11,1.4,[]
mdl219_1_chgshare,Percent change in shares outstanding over the last year.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9659,4,4,1.4,[]
mdl219_1_chgvolpre4y,4-year change in average trading volume.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.911,4,4,1.4,[]
mdl219_1_cogsinvt,Change in cost of goods sold relative to inventory levels.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8003,3,3,1.4,[]
mdl219_1_covol,60-month trading volume trend.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.923,5,5,1.4,[]
mdl219_1_curindbp_,Industry-relative book-to-price ratio adjusted for industry averages.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9781,5,7,1.4,[]
mdl219_1_curindcfp_,Industry-relative cash flow-to-price ratio adjusted for industry averages.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9737,3,3,1.4,[]
mdl219_1_curinddivp_,Industry-relative dividend yield adjusted for industry averages.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9729,4,4,1.4,[]
mdl219_1_curindebitdap_,Industry-relative EBITDA-to-price ratio adjusted for industry averages.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9717,3,3,1.4,[]
mdl219_1_curindep_,Industry-relative EPS-to-price ratio adjusted for industry averages.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9777,6,6,1.4,[]
mdl219_1_curindfcfp_,Industry-relative free cash flow-to-price ratio adjusted for industry averages.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9769,4,4,1.4,[]
mdl219_1_curindocfp_,Industry-relative operating cash flow-to-price ratio adjusted for industry averages.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.977,16,21,1.4,[]
mdl219_1_curindocfta_,Industry-relative operating cash flow-to-assets ratio adjusted for industry averages.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9781,1,1,1.4,[]
mdl219_1_curindsp_,Industry-relative sales-to-price ratio adjusted for industry averages.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9772,2,2,1.4,[]
mdl219_1_curratio,Current ratio calculated as current assets divided by current liabilities.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8138,3,3,1.4,[]
mdl219_1_cvvolp20d,20-day volume volatility relative to price volatility,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9796,11,15,1.4,[]
mdl219_1_cws,Working capital-to-sales ratio calculated as average working capital divided by trailing 12-month sales.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8096,3,6,1.4,[]
mdl219_1_dcc,Current cash flow debt coverage ratio measuring cash flow relative to debt.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9398,1,1,1.4,[]
mdl219_1_debtcf,Long-term debt-to-cash flow ratio calculated over trailing 12 months.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9668,6,6,1.4,[]
mdl219_1_div5yg,5-year dividend growth rate measuring compounded annual growth in dividends.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8661,5,11,1.4,[]
mdl219_1_divcf,Dividends-to-cash flow ratio calculated over trailing 12 months.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8628,4,4,1.4,[]
mdl219_1_divcov,Dividend coverage ratio calculated as operating earnings divided by dividends.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8979,4,5,1.4,[]
mdl219_1_divyield,Trailing 12-month dividend yield calculated as dividends per share divided by stock price.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9734,10,10,1.4,[]
mdl219_1_dpcapex,Change in depreciation relative to capital expenditures over the last year.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.919,4,4,1.4,[]
mdl219_1_ebitdaev,EBITDA-to-enterprise value ratio used for valuation.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9715,3,3,1.4,[]
mdl219_1_ebitdap,Trailing 12-month EBITDA-to-price ratio used for valuation.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9719,4,6,1.4,[]
mdl219_1_ed,Debt-to-equity ratio measuring financial leverage.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9787,5,6,1.4,[]
mdl219_1_epschgetr,EPS change due to changes in effective tax rate over the last year.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9597,3,3,1.4,[]
mdl219_1_equityto,Equity turnover ratio calculated as sales divided by average book equity.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9794,4,9,1.4,[]
mdl219_1_fc_curindfwdep_,Industry-relative forward 12-month EPS-to-price ratio adjusted for industry averages.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9774,20,28,1.4,[]
mdl219_1_fc_dypeg,Reciprocal of dividend yield-adjusted PEG ratio.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9296,7,10,1.4,[]
mdl219_1_fc_ebop,Edwards-Bell-Ohlson value-to-price ratio based on valuation models.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9118,5,22,1.4,[]
mdl219_1_fc_estep,Leading 12-month median earnings yield calculated as forward EPS divided by price.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9783,36,59,1.4,[]
mdl219_1_fc_fcfroey1p,Product of trailing 12-month free cash flow yield and forward ROE.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.974,3,3,1.4,[]
mdl219_1_fc_fwdroe,Forward return on equity calculated as next 4-quarter earnings estimates divided by book equity.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9738,5,8,1.4,[]
mdl219_1_fc_numest,Number of analysts providing earnings estimates for FY1.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.978,2,2,1.4,[]
mdl219_1_fc_numrevy1,Net number of FY1 analyst forecast revisions (raised minus lowered) within a month.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9776,1,1,1.4,[]
mdl219_1_fc_rel5yfwdep,5-year relative forward 12-month EPS-to-price ratio compared to historical averages.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9128,0,0,1.4,[]
mdl219_1_fc_rev3y1,3-month revision in FY1 EPS forecasts scaled by price.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9753,0,0,1.4,[]
mdl219_1_fc_rev3y2,3-month revision in FY2 EPS forecasts scaled by price.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9753,1,1,1.4,[]
mdl219_1_fc_rev6,Average of prior 6-month changes in FY1 consensus earnings forecasts.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9648,0,0,1.4,[]
mdl219_1_fc_stdevfy1epsp,Standard deviation of FY1 EPS estimates scaled by price.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9682,2,2,1.4,[]
mdl219_1_fc_stdevfy2epsp,Standard deviation of FY2 EPS estimates scaled by price.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9683,3,3,1.4,[]
mdl219_1_fcfequity,Free cash flow to equity calculated as trailing 12-month free cash flow divided by average book equity.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9764,1,1,1.4,[]
mdl219_1_fcfghc,1-year change in free cash flow scaled by total assets.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9764,2,2,1.4,[]
mdl219_1_fcfroi,Free cash flow return on invested capital calculated over trailing 12 months.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9775,2,2,1.4,[]
mdl219_1_fcfsale,Free cash flow-to-sales ratio calculated over trailing 12 months.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9771,3,17,1.4,[]
mdl219_1_fcghc,1-year change in free cash flow scaled by total assets.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9731,2,3,1.4,[]
mdl219_1_fcoghc,1-year change in operating cash flow scaled by total assets.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9768,0,0,1.4,[]
mdl219_1_fixastto,Fixed asset turnover ratio calculated as sales divided by fixed assets.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9763,1,1,1.4,[]
mdl219_1_flowratio,Flow ratio measuring liquidity as current assets minus cash divided by liabilities minus debt.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.812,2,3,1.4,[]
mdl219_1_gear,Capital gearing ratio calculated as long-term debt divided by total assets minus current liabilities.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9767,0,0,1.4,[]
mdl219_1_gspea2y_cf,2-year projected EPS growth based on analyst forecasts.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9785,2,2,1.4,[]
mdl219_1_gtl,Long-term growth rate estimates based on analyst forecasts.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9389,4,4,1.4,[]
mdl219_1_gtlm6ghc,6-month change in long-term growth estimates.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9198,0,0,1.4,[]
mdl219_1_high52w,52-week high calculated as the highest monthly closing price over the past year.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9772,17,32,1.4,[]
mdl219_1_ica,Abnormal capital investment measuring changes in capital expenditure intensity.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9528,3,4,1.4,[]
mdl219_1_idb,Basic defensive interval measuring the number of days a company can cover expenses using cash and receivables.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8051,1,1,1.4,[]
mdl219_1_indrelcroe_,Industry-adjusted quarterly return on equity relative to industry averages.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9758,1,1,1.4,[]
mdl219_1_indrelrecd_,Industry-adjusted doubtful account receivables relative to industry averages.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.7175,2,2,1.4,[]
mdl219_1_indrelrtn4w_,4-week industry-relative return adjusted for industry averages.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9798,0,0,1.4,[]
mdl219_1_indrelrtn5d_,5-day industry-relative return adjusted for industry averages.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9734,2,2,1.4,[]
mdl219_1_invast,Inventory-to-total assets ratio calculated as inventory divided by total assets.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8908,1,1,1.4,[]
mdl219_1_iqa,Asset quality index measuring changes in the ratio of non-current assets to total assets.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8081,3,3,1.4,[]
mdl219_1_lagegp,Lagged inverse PEG ratio calculated using trailing 12-month EPS and sales growth.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9749,3,8,1.4,[]
mdl219_1_lfd,Financial leverage calculated as pretax income plus interest expense divided by pretax income.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9755,0,0,1.4,[]
mdl219_1_liqcoeff,Liquidity coefficient measuring the relationship between trading turnover and price returns.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9577,0,0,1.4,[]
mdl219_1_lumqca,Acquisition multiple calculated as invested capital divided by EBITDA.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9613,2,2,1.4,[]
mdl219_1_m42rav,24-month value at risk calculated as the minimum monthly price return over the last 20 months.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9546,3,3,1.4,[]
mdl219_1_m6dn2ntr,Second preceding 6-month return calculated as the percent change in stock price from month t-12 to t-7.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9689,1,1,1.4,[]
mdl219_1_milliq,Stock illiquidity calculated as the monthly average of daily absolute return to daily dollar trading volume.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9816,5,7,1.4,[]
mdl219_1_mktcappera,Market capitalization per analyst calculated as month-end market cap divided by the number of analysts.,model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.9785,4,4,1.4,[]
