id,description,dataset.id,dataset.name,category.id,category.name,subcategory.id,subcategory.name,region,delay,universe,type,dateCoverage,coverage,userCount,alphaCount,pyramidMultiplier,themes
mdl135_d01_xda,Average Directional Movement Index for 10 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,4,4,1.4,[]
mdl135_d01ntr,Real -Time news indicator for 10 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,5,5,1.4,[]
mdl135_d02_bb,Bollinger Bands for 20 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,14,19,1.4,[]
mdl135_d02_fmc,Chaikin Money Flow indicator for 20 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,8,12,1.4,[]
mdl135_d02_icc,Commodity Channel Index for 20 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,4,4,1.4,[]
mdl135_d02_if,Force Index for 20 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,5,6,1.4,[]
mdl135_d02_ifm,Money Flow Index for 20 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,4,10,1.4,[]
mdl135_d02_isr,Relative Strength Index for 20 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,9,9,1.4,[]
mdl135_d02_isrs,Sell Relative Strength Index for 20 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,3,4,1.4,[]
mdl135_d02_iv,Vortex indicator for 20 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,2,2,1.4,[]
mdl135_d02_ivn,Negative Volume Index  for 20 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,4,4,1.4,[]
mdl135_d02_lda,Accumulation Distribution Indicator for 20 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,7,7,1.4,[]
mdl135_d02_oa,Awesome Oscillator for 20 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,4,4,1.4,[]
mdl135_d02_os,Stochastic Oscillator for 20 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,8,12,1.4,[]
mdl135_d02_rta,Average True Range for 20 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,3,3,1.4,[]
mdl135_d02_tpv,Volume price trend for 20 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,4,4,1.4,[]
mdl135_d02_vbo,On-balance volume for 20 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,4,5,1.4,[]
mdl135_d02_vme,Ease of Movement for 20 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,1,1,1.4,[]
mdl135_d02_xda,Average Directional Movement Index for 20 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,4,4,1.4,[]
mdl135_d02ntr,Real -Time news indicator for 20 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,2,2,1.4,[]
mdl135_d04_bb,Bollinger Bands for 40 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,4,4,1.4,[]
mdl135_d04_fmc,Chaikin Money Flow indicator for 40 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,37,68,1.4,[]
mdl135_d04_icc,Commodity Channel Index for 40 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,10,12,1.4,[]
mdl135_d04_if,Force Index for 40 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,8,22,1.4,[]
mdl135_d04_ifm,Money Flow Index for 40 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,1,1,1.4,[]
mdl135_d04_isr,Relative Strength Index for 40 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,13,14,1.4,[]
mdl135_d04_isrs,Sell Relative Strength Index for 40 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,7,10,1.4,[]
mdl135_d04_iv,Vortex indicator for 40 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,3,3,1.4,[]
mdl135_d04_ivn,Negative Volume Index  for 40 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,1,1,1.4,[]
mdl135_d04_lda,Accumulation Distribution Indicator for 40 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,8,22,1.4,[]
mdl135_d04_oa,Awesome Oscillator for 40 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,3,3,1.4,[]
mdl135_d04_os,Stochastic Oscillator for 40 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,3,4,1.4,[]
mdl135_d04_rta,Average True Range for 40 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,1,1,1.4,[]
mdl135_d04_tpv,Volume price trend for 40 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,2,2,1.4,[]
mdl135_d04_vbo,On-balance volume for 40 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,1,1,1.4,[]
mdl135_d04_vme,Ease of Movement for 40 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,1,1,1.4,[]
mdl135_d04_xda,Average Directional Movement Index for 40 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,2,2,1.4,[]
mdl135_d04ntr,Real -Time news indicator for 40 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,2,2,1.4,[]
mdl135_d21_opd,Detrended Price Oscillator for 12 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,4,7,1.4,[]
mdl135_d2_im,Mass index for 2 day,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,6,10,1.4,[]
mdl135_d2_ist,True Strength Index for 2 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,1,1,1.4,[]
mdl135_d2_oc,Coincident indicators for 2 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,4,5,1.4,[]
mdl135_d2_ou,Ultimate Oscillator for 2 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,2,22,1.4,[]
mdl135_d2_ovp,Percentage Volume Oscillator for 2 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,2,9,1.4,[]
mdl135_d3_bb,Bollinger Bands for 3 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,5,14,1.4,[]
mdl135_d3_fmc,Chaikin Money Flow indicator for 3 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,14,16,1.4,[]
mdl135_d3_icc,Commodity Channel Index for 3 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,6,36,1.4,[]
mdl135_d3_if,Force Index for 3 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,6,11,1.4,[]
mdl135_d3_ifm,Money Flow Index for 3 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,1,1,1.4,[]
mdl135_d3_im,Mass index for 3 day,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,1,2,1.4,[]
mdl135_d3_isr,Relative Strength Index for 3 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,4,4,1.4,[]
mdl135_d3_isrs,Sell Relative Strength Index for 3 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,1,1,1.4,[]
mdl135_d3_ist,True Strength Index for 3 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,5,5,1.4,[]
mdl135_d3_iv,Vortex indicator for 3 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,4,4,1.4,[]
mdl135_d3_ivn,Negative Volume Index  for 3 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,3,3,1.4,[]
mdl135_d3_lda,Accumulation Distribution Indicator for 3 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,9,9,1.4,[]
mdl135_d3_oa,Awesome Oscillator for 3 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,1,1,1.4,[]
mdl135_d3_oc,Coincident indicators for 3 day,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,3,4,1.4,[]
mdl135_d3_os,Stochastic Oscillator for 3 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,2,3,1.4,[]
mdl135_d3_ou,Ultimate Oscillator for 3 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,7,10,1.4,[]
mdl135_d3_ovp,Percentage Volume Oscillator for 3 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,1,1,1.4,[]
mdl135_d3_rta,Average True Range for 3 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,3,6,1.4,[]
mdl135_d3_tpv,Volume price trend for 3 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,1,1,1.4,[]
mdl135_d3_vbo,On-balance volume for 3 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,4,12,1.4,[]
mdl135_d3_vme,Ease of Movement for 3 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,1,1,1.4,[]
mdl135_d3_xda,Average Directional Movement Index for 3 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,2,2,1.4,[]
mdl135_d3ntr,Real -Time news indicator for 3 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,4,5,1.4,[]
mdl135_d4_im,Mass index for 4 day,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,0,0,1.4,[]
mdl135_d4_oc,Coincident indicators for 4 day,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,3,4,1.4,[]
mdl135_d4_ovp,Percentage Volume Oscillator for 4 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,1,1,1.4,[]
mdl135_d5_bb,Bollinger Bands for 5 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,5,9,1.4,[]
mdl135_d5_fmc,Chaikin Money Flow indicator for 5 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,3,3,1.4,[]
mdl135_d5_icc,Commodity Channel Index for 5 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,1,1,1.4,[]
mdl135_d5_if,Force Index for 5 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,2,2,1.4,[]
mdl135_d5_ifm,Money Flow Index for 5 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,2,2,1.4,[]
mdl135_d5_im,Mass index for 5 day,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,1,1,1.4,[]
mdl135_d5_isr,Relative Strength Index for 5 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,3,3,1.4,[]
mdl135_d5_isrs,Sell Relative Strength Index for 5 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,1,2,1.4,[]
mdl135_d5_iv,Vortex indicator for 5 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,1,1,1.4,[]
mdl135_d5_ivn,Negative Volume Index  for 5 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,1,1,1.4,[]
mdl135_d5_lda,Accumulation Distribution Indicator for 5 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,6,7,1.4,[]
mdl135_d5_oa,Awesome Oscillator for 5 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,1,1,1.4,[]
mdl135_d5_oc,Coincident indicators for 5 day,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,4,4,1.4,[]
mdl135_d5_os,Stochastic Oscillator for 5 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,3,3,1.4,[]
mdl135_d5_ovp,Percentage Volume Oscillator for 5 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,6,7,1.4,[]
mdl135_d5_rta,Average True Range for 5 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,0,0,1.4,[]
mdl135_d5_tpv,Volume price trend for 5 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,0,0,1.4,[]
mdl135_d5_vbo,On-balance volume for 5 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,1,1,1.4,[]
mdl135_d5_vme,Ease of Movement for 5 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,2,3,1.4,[]
mdl135_d5_xda,Average Directional Movement Index for 5 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,2,2,1.4,[]
mdl135_d5ntr,Real -Time news indicator for 5 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,1,1,1.4,[]
mdl135_d62_opd,Detrended Price Oscillator for 26 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,2,2,1.4,[]
mdl135_d63_opd,Detrended Price Oscillator for 36 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,3,4,1.4,[]
mdl135_d6_oc,Coincident indicators for 6 day,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,4,4,1.4,[]
mdl135_d6_ovp,Percentage Volume Oscillator for 6 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,10,11,1.4,[]
mdl135_d7_oc,Coincident indicators for 7 day,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,7,7,1.4,[]
mdl135_d81_opd,Detrended Price Oscillator for 18 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,2,2,1.4,[]
mdl135_d8_oc,Coincident indicators for 8 day,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,8,8,1.4,[]
mdl135_d8_opd,Detrended Price Oscillator for 8 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,5,5,1.4,[]
mdl135_gsubind,GSUBIND,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,4,5,1.4,[]
mdl135_im,Mass index for 1 day,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,0,0,1.4,[]
mdl135_ist,True Strength Index for 1 day,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,3,3,1.4,[]
mdl135_macd_1d,Moving average convergence/divergence for 1 day,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,2,2,1.4,[]
mdl135_macd_2d,Moving average convergence/divergence for 2 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,8,9,1.4,[]
mdl135_macd_3d,Moving average convergence/divergence for 3 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,2,2,1.4,[]
mdl135_macd_4d,Moving average convergence/divergence for 4 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,5,17,1.4,[]
mdl135_mktcap,Market cap in USD?,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,8,17,1.4,[]
mdl135_oc,Coincident indicators for 1 day,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,7,7,1.4,[]
mdl135_ou,Ultimate Oscillator for 1 day,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,24,57,1.4,[]
mdl135_ovp,Percentage Volume Oscillator for 1 day,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,1,1,1.4,[]
mdl135_vlc,Close location value,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,33,46,1.4,[]
mdl135_willimsr_10d,Williams Percent Range for 10 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,7,11,1.4,[]
mdl135_willimsr_20d,Williams Percent Range for 20 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,7,17,1.4,[]
mdl135_willimsr_3d,Williams Percent Range for 3 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,14,33,1.4,[]
mdl135_willimsr_40d,Williams Percent Range for 40 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,10,18,1.4,[]
mdl135_willimsr_5d,Williams Percent Range for 5 days,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,34,50,1.4,[]
triple_ema_rate_change_10d,Rate of change of triple-smoothed exponential moving average over 10 days.,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,1,1,1.4,[]
triple_ema_rate_change_20d,Rate of change of triple-smoothed exponential moving average over 20 days.,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,0,0,1.4,[]
triple_ema_rate_change_3d,Rate of change of triple-smoothed exponential moving average over 3 days.,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,0,0,1.4,[]
triple_ema_rate_change_40d,Rate of change of triple-smoothed exponential moving average over 40 days.,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,0,0,1.4,[]
triple_ema_rate_change_5d,Rate of change of triple-smoothed exponential moving average over 5 days.,model135,Alternative technical factor models,model,Model,model-technical-models,Technical Models,EUR,1,TOP2500,VECTOR,1,0.5525,1,1,1.4,[]
