id,description,dataset.id,dataset.name,category.id,category.name,subcategory.id,subcategory.name,region,delay,universe,type,dateCoverage,coverage,userCount,alphaCount,pyramidMultiplier,themes
nws31_linkedidpositions,"Position of the linkedId in the complete list of linked Ids 0 is the first/oldest, and the largest/most recent is the 7-day itemCount minus 1",news31,News Analytics on Equities,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.7504,14,17,1.5,[]
nws31_linkedidvalues,id of the item,news31,News Analytics on Equities,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.7504,29,64,1.5,[]
nws31_noveltycounts,"The number of similar items on a particular asset within 5 time windows The periods are 12 hours, 24 hours, 3 days, 5 days and 7 days prior to the news item’s timestamp",news31,News Analytics on Equities,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.7504,0,0,1.5,[]
nws31_relevance,The number indicating the relevance of the news item to the asset It ranges from 0 to 1,news31,News Analytics on Equities,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.7504,1,1,1.5,[]
nws31_sentencecount,The total number of sentences in the news item,news31,News Analytics on Equities,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.7504,1,1,1.5,[]
nws31_sentimentnegative,The probability that the sentiment of the news item was negative for the asset,news31,News Analytics on Equities,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.7504,2,2,1.5,[]
nws31_sentimentneutral,The probability that the sentiment of the news item was neutral for the asset,news31,News Analytics on Equities,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.7504,1,1,1.5,[]
nws31_sentimentpositive,The probability that the sentiment of the news item was positive for the asset,news31,News Analytics on Equities,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.7504,3,3,1.5,[]
nws31_sentimentwordcount,The number of lexical tokens (words and punctuation) in the sections of the item text that are deemed relevant to the asset,news31,News Analytics on Equities,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.7504,1,1,1.5,[]
nws31_sourcetimestamp_time,UTC timestamp of this news item(time),news31,News Analytics on Equities,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.7504,0,0,1.5,[]
nws31_subjects,Topic codes and company identifiers that relate to this news item,news31,News Analytics on Equities,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.7504,16,17,1.5,[]
nws31_urgency,"Differentiates story types1: alert, 3: article",news31,News Analytics on Equities,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.7504,1,1,1.5,[]
nws31_volumecounts,"The number of items on a particular asset within 5 time windows The periods are 12 hours, 24 hours, 3 days, 5 days and 7 days prior to the news item’s timestamp",news31,News Analytics on Equities,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.7504,0,0,1.5,[]
nws31_windows,"The windowed count group is used to associate a count with the window of time it relates to It is used for the noveltyCounts and volumeCountsLength of time the count covers nH (for hours) or nD (for days) Default values are “12H”, “24H”, “3D”, “5D”, and “7D”",news31,News Analytics on Equities,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.7504,12,12,1.5,[]
nws31_wordcount,The total number of lexical tokens (words and punctuation) in the news itemCan be used in conjunction with sentimentWordCount to determine the proportion of the news item discussing an asset,news31,News Analytics on Equities,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.7504,1,1,1.5,[]
positive_sentiment_probability_2,Probability that the sentiment is positive for the asset.,news31,News Analytics on Equities,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.7417,1,1,1.5,[]
predominant_sentiment_class,Main sentiment classification for the asset in the news item.,news31,News Analytics on Equities,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.7417,1,1,1.5,[]
sentiment_analysis_word_count,Number of words used in the sentiment calculation for the asset.,news31,News Analytics on Equities,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.7417,1,1,1.5,[]
story_body_character_count,Total number of characters in the news story body.,news31,News Analytics on Equities,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.7417,0,0,1.5,[]
total_sentence_count,Total number of sentences in the news item.,news31,News Analytics on Equities,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.7417,1,1,1.5,[]
total_word_token_count,Total number of words and punctuation tokens in the news item.,news31,News Analytics on Equities,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.7417,2,2,1.5,[]
