id,description,dataset.id,dataset.name,category.id,category.name,subcategory.id,subcategory.name,region,delay,universe,type,dateCoverage,coverage,userCount,alphaCount,pyramidMultiplier,themes
company_offer_unit_price,Unit price offered for company shares or assets.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.7702,0,0,1.5,[]
company_offered_price,Price offered for the company's shares or assets.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.6957,0,0,1.5,[]
company_purchase_price,Price paid to purchase the company.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.6957,1,1,1.5,[]
company_purchase_price_2,Purchase price paid for the company.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.7702,0,0,1.5,[]
company_sales_amount,Reported sales amount for the company.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.6957,1,1,1.5,[]
company_sales_amount_2,Reported sales amount for the company.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.7702,3,3,1.5,[]
company_sic_code,Standard Industrial Classification code for the company.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.7702,1,1,1.5,[]
company_veic6_category,VEIC6 category classification for the company.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.7702,0,0,1.5,[]
deal_amount_in_issue_currency,Total value of the transaction in the currency of issuance.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.1856,0,0,1.5,[]
equity_bookrunner_proceeds_amount,Proceeds amount per book runner for the equity market.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.2045,1,1,1.5,[]
equity_highest_filing_price,Highest price in the original equity filing price range.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.2045,2,2,1.5,[]
equity_lowest_filing_price,Lowest price in the original equity filing price range.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.2045,1,1,1.5,[]
equity_total_proceeds_with_overallotment,Total proceeds including overallotment sold in the equity market.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.2045,1,1,1.5,[]
equity_total_proceeds_with_overallotment_all_markets,Total proceeds amount including overallotment sold in all equity markets.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.2045,1,1,1.5,[]
equity_years_to_final_maturity,Number of years from offer date to final maturity for the equity security.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.2045,1,1,1.5,[]
estimated_investment_round_total,Estimated total amount for the investment round.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.6957,0,0,1.5,[]
euro_total_proceeds_amount,Total proceeds amount in Euros for the transaction.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.2114,1,1,1.5,[]
euro_total_proceeds_with_overallotment,"Proceeds amount plus overallotment sold in all markets, denominated in Euros.",news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.1856,1,1,1.5,[]
euro_total_proceeds_with_overallotment_2,"Total proceeds including overallotment sold in all markets, denominated in Euros.",news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.2114,1,1,1.5,[]
firm_capital_under_management,Total capital managed by the investment firm.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.6957,0,0,1.5,[]
firm_capital_under_management_2,Total capital managed by the firm.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.7702,3,4,1.5,[]
firm_establishment_year,Year the investment firm was founded.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.6957,0,0,1.5,[]
firm_inception_year,Year the investment firm was established.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.6957,0,0,1.5,[]
floating_rate_spread_to_index,Basis point spread to floating index for the security.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.9406,0.1856,0,0,1.5,[]
fund_establishment_year,Year the fund was established.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.6957,0,0,1.5,[]
fund_inception_year,Year the investment fund was established.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.6957,0,0,1.5,[]
fund_raising_quarter_amount,Amount raised in the fund raising quarter.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.6957,2,3,1.5,[]
fund_raising_quarter_amount_2,Amount raised by the fund in a specific quarter.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.7702,0,0,1.5,[]
fund_raising_year,Year in which the fund raising occurred.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.6957,2,2,1.5,[]
fund_total_size,Total size of the investment fund.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.6957,1,1,1.5,[]
fund_total_size_2,Total capital committed to the investment fund.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.7702,0,0,1.5,[]
fund_total_target_amount,Target amount for the fund raising round.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.6957,0,0,1.5,[]
fund_total_target_amount_2,Total target amount for the fund's capital raise.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.7702,0,0,1.5,[]
fundraising_commitment_amount,Amount committed during the fundraising process for the fund.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.6957,2,2,1.5,[]
fundraising_commitment_amount_2,Amount committed during fundraising for the fund.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.7702,1,1,1.5,[]
global_equity_overallotment_amount,Global overallotment amount option for the equity issue.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.2045,4,6,1.5,[]
global_shares_filed_initial,Total number of shares filed globally at the time of the original filing.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.2045,0,0,1.5,[]
gross_spread_percent_of_principal,Gross spread expressed as a percentage of the principal amount of the security.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.2045,0,0,1.5,[]
individual_job_title,Job title of the individual.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.6957,0,0,1.5,[]
individual_job_title_2,Current job title of the individual.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.7702,2,2,1.5,[]
investment_age_months,Age of the investment in months since inception.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.6957,0,0,1.5,[]
investment_deal_value,Total value of the investment deal.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.6957,0,0,1.5,[]
investment_detail_age_months,Age of the investment detail in months.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.7702,2,2,1.5,[]
investment_detail_age_years,Age of the investment in years.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.6957,0,0,1.5,[]
investment_detail_age_years_2,Age of the investment detail in years.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.7702,0,0,1.5,[]
investment_detail_deal_value,Deal value for the investment detail.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.7702,0,0,1.5,[]
investment_detail_disclosed_valuation,Disclosed valuation amount for the investment detail.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.7702,1,1,1.5,[]
investment_detail_estimated_fund_total,Estimated total amount for the fund in investment details.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.7702,2,3,1.5,[]
investment_detail_estimated_round_total,Estimated total amount for the investment round.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.7702,0,0,1.5,[]
investment_detail_stage_one,Stage one classification for the investment detail.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.7702,0,0,1.5,[]
investment_detail_stage_three,Stage three classification for the investment detail.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.7702,0,0,1.5,[]
investment_detail_stage_two,Stage two classification for the investment detail.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.7702,0,0,1.5,[]
investment_disclosed_valuation,Disclosed valuation amount for the investment.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.6957,0,0,1.5,[]
investment_estimated_total_funding,Estimated total funding amount for the investment.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.6957,1,1,1.5,[]
investment_round_number,Number indicating the investment round sequence.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.6957,0,0,1.5,[]
investment_round_total_amount,Total amount raised in the investment round.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.7702,2,2,1.5,[]
investment_stage_category,"Category describing the stage of the investment (e.g., seed, growth, exit).",news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.6957,1,1,1.5,[]
investment_stage_primary,"Primary stage of the investment (e.g., seed, growth).",news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.6957,1,1,1.5,[]
investment_stage_secondary,"Secondary stage of the investment (e.g., expansion, late).",news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.8656,0.6957,1,1,1.5,[]
lead_manager_fee_amount,Portion of gross spread paid to the lead manager.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.1856,0,0,1.5,[]
loan_amount_host_currency,Total amount of the loan in the currency of issuance.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.2114,0,0,1.5,[]
loan_amount_usd,Total amount of the loan in US dollars.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.2114,0,0,1.5,[]
loan_principal_amount,Total principal amount of the loan transaction.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.2114,0,0,1.5,[]
loan_tranche_count,Total number of tranches in the loan package.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.2114,0,0,1.5,[]
lockup_period_duration_days,Number of days shares are restricted from sale due to lockup.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.2045,0,0,1.5,[]
non_buyback_years_post_issue,Number of years after issuance during which shares cannot be repurchased.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,0.9326,0.2045,1,1,1.5,[]
nws23_acquiror_akw1rpa,Acquiror Stock Price 1 Week after Announcement,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3588,10,11,1.5,[]
nws23_acquiror_apr1daya,Acquiror Stock Price 1 Day after Announcement,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3588,5,6,1.5,[]
nws23_acquiror_apr1dayb,Acquiror Stock Price 1 Day Prior to Announcement,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3588,6,8,1.5,[]
nws23_acquiror_asalesltm,Acquiror Net Sales in Last 12 Months,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3588,2,2,1.5,[]
nws23_acquiror_emu_hostvalue,Deal Value in million Euros,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3588,2,2,1.5,[]
nws23_acquiror_laitni_rp,Initial price per common shares or partnership units offered by the acquiror in the transaction,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3588,0,0,1.5,[]
nws23_acquiror_mtlspe,EPS of target in last financial year prior to announcement of transaction,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3588,1,1,1.5,[]
nws23_acquiror_niltm,Net Income of target in last financial year prior to announcement of transaction,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3588,4,4,1.5,[]
nws23_acquiror_pctown,Percentage of Shares Owned After Transaction: Number of common shares acquired in the transaction plus any shares previously owned by the acquiror divided by the total number of shares outstanding.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3588,6,11,1.5,[]
nws23_acquiror_pricebook,Offering price in the deal divided by target's book value per share as of the date of the most current financial information prior to the announcement of the transaction,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3588,7,7,1.5,[]
nws23_acquiror_psought,"Percentage of common, or common equivalent, shares outstanding sought by the acquiror in this transaction",news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3588,2,2,1.5,[]
nws23_acquiror_qcatcp,Percentage of Shares Acquired: Number of common shares acquired in the transaction divided by the total number of shares outstanding,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3588,1,1,1.5,[]
nws23_acquiror_rank_rankval,Rank value is calculated by subtracting the value of any liabilities assumed in a transaction from the transaction value and by adding the target's net debt,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3588,2,2,1.5,[]
nws23_acquiror_rp,Price per common shares or partnership unit paid by the acquiror in the transaction,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3588,1,1,1.5,[]
nws23_acquiror_saleslltm,Target Net Sales in Last 12 Months,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3588,3,4,1.5,[]
nws23_acquiror_spea,EPS of acquiror in last financial year prior to announcement of transaction,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3588,2,2,1.5,[]
nws23_acquiror_value,Total value of consideration paid by the acquiror.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3588,2,2,1.5,[]
nws23_target_akw1rpa,Acquiror Stock Price 1 Week after Announcement,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3127,1,1,1.5,[]
nws23_target_apr1daya,Acquiror Stock Price 1 Day after Announcement,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3127,1,1,1.5,[]
nws23_target_apr1dayb,Acquiror Stock Price 1 Day Prior to Announcement,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3127,1,1,1.5,[]
nws23_target_asalesltm,Acquiror Net Sales in Last 12 Months,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3127,8,8,1.5,[]
nws23_target_emu_hostvalue,Deal Value in million Euros,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3127,2,2,1.5,[]
nws23_target_laitni_rp,Initial price per common shares or partnership units offered by the acquiror in the transaction,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3127,0,0,1.5,[]
nws23_target_mtlspe,EPS of target in last financial year prior to announcement of transaction,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3127,2,2,1.5,[]
nws23_target_niltm,Net Income of target in last financial year prior to announcement of transaction,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3127,5,7,1.5,[]
nws23_target_pctown,Percentage of Shares Owned After Transaction: Number of common shares acquired in the transaction plus any shares previously owned by the acquiror divided by the total number of shares outstanding.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3127,1,1,1.5,[]
nws23_target_pricebook,Offering price in the deal divided by target's book value per share as of the date of the most current financial information prior to the announcement of the transaction,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3127,2,2,1.5,[]
nws23_target_psought,"Percentage of common, or common equivalent, shares outstanding sought by the acquiror in this transaction",news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3127,4,5,1.5,[]
nws23_target_qcatcp,Percentage of Shares Acquired: Number of common shares acquired in the transaction divided by the total number of shares outstanding,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3127,2,2,1.5,[]
nws23_target_rank_rankval,Rank value is calculated by subtracting the value of any liabilities assumed in a transaction from the transaction value and by adding the target's net debt,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3127,1,2,1.5,[]
nws23_target_rp,Price per common shares or partnership unit paid by the acquiror in the transaction,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3127,0,0,1.5,[]
nws23_target_saleslltm,Target Net Sales in Last 12 Months,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3127,1,1,1.5,[]
nws23_target_spea,EPS of acquiror in last financial year prior to announcement of transaction,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3127,3,3,1.5,[]
nws23_target_value,Total value of consideration paid by the acquiror.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3127,3,3,1.5,[]
offer_premium_four_weeks_prior,Premium of offer price to target's closing stock price four weeks before announcement.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3127,0,0,1.5,[]
offer_premium_four_weeks_prior_2,Premium of offer price to target closing stock price four weeks before announcement.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3588,0,0,1.5,[]
offer_premium_one_day_prior,Premium of offer price over target's closing price one day before announcement.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3127,0,0,1.5,[]
offer_premium_one_day_prior_2,Percentage premium of offer price over target's closing price one day before announcement.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3588,0,0,1.5,[]
offer_premium_one_week_prior,Premium of offer price to target's closing stock price one week before announcement.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3127,2,2,1.5,[]
offer_premium_one_week_prior_2,Premium of offer price to target closing stock price one week before announcement.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.3588,1,2,1.5,[]
preferred_to_common_conversion_ratio,Ratio for converting preferred stock to common stock.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.2045,0,0,1.5,[]
primary_shares_filed_pct_of_total,Percentage of total global shares filed that are primary shares.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.2045,0,0,1.5,[]
principal_amount_host_currency,Principal amount of the loan in the host currency.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.2114,1,1,1.5,[]
security_offering_price,Price per share or bond at which the security is offered.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.1856,0,0,1.5,[]
security_offering_unit_price,Price per share or bond at which the security is offered to investors.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.2045,1,1,1.5,[]
selling_concession_amount,Portion of gross spread allocated to the selling group.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.1856,0,0,1.5,[]
shares_eligible_post_lockup,Number of shares that can be sold after the lockup period expires.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.2045,1,1,1.5,[]
shares_sold_by_existing_shareholders,Number of shares sold by the selling shareholder(s) in the equity issue.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.2045,1,1,1.5,[]
total_manager_fee_amount,Total manager's fee per share or bond for the offering.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.1856,1,1,1.5,[]
total_proceeds_with_overallotment,Total proceeds including overallotment sold in the market.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.1856,0,0,1.5,[]
total_tranche_count,Total number of tranches in the loan package.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.2114,0,0,1.5,[]
total_transaction_amount_usd,Total principal amount of the transaction in US dollars.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.2114,0,0,1.5,[]
total_transaction_value,Total value of the loan transaction.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.2114,1,1,1.5,[]
transaction_total_amount_usd,Total amount of the transaction in US dollars.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.2114,0,0,1.5,[]
underwriting_fee_amount,Portion of gross spread paid to underwriters.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.1856,1,1,1.5,[]
years_to_final_maturity,Number of years from the offer date to the loan's final maturity.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.2114,0,0,1.5,[]
years_to_final_maturity_2,Number of years from the offer date to the final maturity of the loan.,news23,MnA Deals Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.2114,0,0,1.5,[]
